id,accommodates,bathrooms,bedrooms,beds,price,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,calculated_host_listings_count
24970639,2,1,1,1,1005,1,0,1,1125,30,60,83,83,0,16
24970751,2,1,1,1,1005,1,0,1,1125,30,60,82,82,3,16
24970798,4,1,1,2,1797,1,0,1,1125,28,58,80,351,0,16
24971439,1,1,1,1,640,1,0,1,7,0,0,0,0,1,3
24971651,2,1,1,1,854,1,0,1,7,0,0,0,0,0,3
24971993,1,1,0,1,793,1,0,27,56,30,60,90,91,0,1
24973738,6,1,2,2,2589,2,400,2,1124,22,52,81,349,0,27
24974431,9,3,4,4,5788,4,400,2,1124,6,20,30,286,0,27
24974722,2,1,1,1,1005,1,200,3,1125,4,4,4,4,1,57
24974972,5,1,2,2,2010,2,400,2,1124,13,28,56,326,1,27
24974996,3,1,1,2,2498,1,0,7,365,30,46,76,311,0,11
24975348,5,1,1,2,1797,2,400,2,1124,7,13,34,297,1,27
24977392,2,1,0,1,1188,1,300,1,1125,28,58,87,359,4,1
24980600,4,1,1,2,1067,2,300,1,1125,11,38,57,141,5,4
24980817,3,1,1,2,701,1,158,1,1125,20,49,75,164,4,12
24981294,2,1,1,1,1005,1,300,1,1125,1,1,1,1,1,9
24984939,6,1,3,1,48007,1,0,1,1125,30,60,90,365,0,1
25001808,6,1,1,3,2071,4,250,2,31,7,26,31,55,28,1
25005487,10,1,4,7,3594,7,300,2,1125,19,40,70,246,6,1
25005886,4,1,1,2,1555,2,200,1,1125,11,35,65,236,11,6
25009340,4,1,0,2,1097,1,0,2,60,23,53,83,237,0,11
25015879,3,1,1,1,579,1,0,1,3,0,0,0,0,5,3
25015978,2,1,1,1,579,1,0,1,3,0,0,0,0,7,3
25017463,1,1,1,1,793,1,200,2,1125,25,54,74,74,6,4
25017936,2,1,1,1,1006,1,200,2,1125,26,56,81,81,3,4
25019744,5,1,3,3,2711,2,548,4,999,8,38,59,141,3,4
25022580,4,2,2,2,5392,4,2000,1,1125,30,60,90,362,2,5
25026401,2,1,2,1,793,1,300,1,10,0,0,0,0,0,1
25028403,4,1,0,2,1340,1,0,1,90,29,59,89,89,3,46
25031483,3,1,1,2,2071,2,609,2,1125,3,3,32,104,14,3
25036369,4,1,1,2,1279,2,200,1,180,11,40,69,154,6,10
25036884,6,1,0,4,2010,1,0,1,1125,15,42,72,252,32,15
25038435,2,1,0,1,1188,1,0,1,1125,6,31,59,88,23,15
25040508,4,1,2,2,2010,2,400,2,1024,15,38,55,325,2,27
25043756,5,1,1,3,2379,1,0,2,1125,10,28,51,137,8,21
25045323,4,1,1,4,1706,1,0,2,90,15,43,65,149,4,10
25046318,4,5,1,4,1188,1,0,2,360,25,55,77,161,2,8
25046477,3,1,1,1,1097,2,300,1,1125,2,21,41,213,45,2
25054125,6,2,3,3,2802,3,500,1,29,18,42,55,316,8,3
25055869,5,2,1,14,487,1,600,1,1125,30,58,88,362,2,7
25056051,6,1,2,1,2589,2,400,2,1125,15,27,44,312,0,27
25056204,2,1,1,2,1005,1,300,1,1125,30,60,90,90,1,9
25056284,12,2,4,4,4600,4,400,2,1024,11,23,40,308,0,27
25056358,6,1,1,2,2406,2,400,2,1024,0,0,0,270,0,27
25056655,5,1,2,2,2010,2,400,2,1024,14,25,46,317,4,27
25056827,9,2,2,4,3599,4,400,2,1024,7,12,34,296,0,27
25056933,6,1,1,2,2409,2,400,2,1024,0,0,0,0,1,27
25057592,12,2,3,4,4204,3,400,2,1024,22,52,78,350,0,27
25057666,2,1,1,1,1797,2,400,2,1024,4,33,62,321,1,27
25057699,2,1,1,1,1311,1,300,3,1125,0,0,0,0,0,57
25057707,2,1,1,1,1889,2,400,2,1024,17,37,66,325,0,27
25060234,5,2,2,2,3594,4,400,2,1024,3,23,52,311,0,27
25060517,6,1,2,2,2897,2,400,2,1024,12,28,48,317,0,27
25060721,4,1,2,2,2989,2,400,2,1024,10,26,46,310,1,27
25060856,12,2.5,4,1,5185,4,400,2,1024,8,24,44,305,1,27
25061063,4,1,1,1,1889,2,400,2,1024,18,40,70,345,4,27
25061272,4,2,2,1,2406,2,400,2,1024,15,34,50,320,1,27
25061356,9,2,3,3,3808,4,400,2,1024,15,34,50,320,0,27
25061970,8,2,3,4,3808,4,400,2,1024,7,22,39,308,0,27
25062091,8,1,1,2,1706,2,400,2,1024,27,57,66,340,1,27
25062174,4,1,2,2,1401,2,400,2,1024,14,35,58,330,4,27
25062654,6,2,3,4,2010,3,400,2,1024,18,43,70,344,1,27
25062866,10,3,5,5,3198,5,400,2,1024,9,26,47,314,0,27
25084749,2,1,1,1,3990,2,0,1,1125,30,60,90,364,0,19
25084773,2,1,1,1,3747,2,0,1,1125,29,59,89,361,0,19
25084797,3,1,1,2,4813,3,0,1,1125,26,53,79,351,0,19
25084813,4,1,1,2,5788,4,0,1,1125,29,59,88,360,0,19
25084823,6,1,1,3,7250,6,0,1,1125,24,54,80,352,0,19
25084835,1,1,1,1,1371,1,0,1,1125,30,60,90,364,0,19
25084866,1,1,1,1,1371,1,0,1,1125,30,60,90,364,0,19
25085012,2,1,1,1,3990,2,0,1,1125,30,60,90,364,0,19
25085019,2,1,1,1,3747,2,0,1,1125,29,59,89,361,0,19
25085025,1,1,1,1,1371,1,0,1,1125,30,60,90,364,0,19
25085497,2,1,1,1,3990,2,0,1,1125,30,60,90,364,0,19
25085814,2,1,1,1,2894,1,0,1,1125,0,0,0,56,0,2
25086508,2,4.5,1,1,1310,2,0,1,365,26,54,84,347,3,3
25087226,2,1,1,1,1005,1,0,1,1125,29,59,89,89,0,1
25088921,2,1,1,2,2863,1,0,1,1125,0,0,0,75,0,2
25090698,1,1,1,1,518,1,0,30,1125,0,0,27,28,1,1
25091218,5,2,1,14,487,1,600,1,1125,30,58,88,362,2,7
25091318,5,2,1,14,487,1,600,1,1125,30,58,88,362,1,7
25095397,2,1,1,1,975,1,500,25,120,30,60,90,365,4,3
25097050,1,1,1,1,427,1,300,1,30,29,59,89,364,5,1
25100318,4,1,1,3,1006,2,250,2,1125,3,16,28,286,17,10
25100628,4,1,1,3,1006,2,250,2,1125,5,20,30,289,13,10
25100994,8,2,2,6,2013,4,250,2,1125,2,15,26,281,5,10
25104131,2,1,1,1,1005,1,0,1,1125,16,45,74,74,2,53
25114193,2,1,1,1,2711,2,2000,1,1125,30,60,90,362,0,5
25114326,2,1,1,1,2711,2,2000,1,1125,30,60,90,362,0,5
25114397,2,1,1,2,2711,2,2000,1,1125,20,50,80,352,1,5
25114467,2,1,1,2,2711,2,2000,1,1125,21,51,81,353,0,5
25117233,4,1,1,4,7991,2,360,1,1125,1,1,1,272,1,9
25117247,6,1,1,6,11986,4,400,1,1125,1,1,1,272,0,9
25120998,5,1,1,3,2348,2,500,2,90,12,42,72,158,9,1
25122077,8,3,3,5,3473,4,700,1,90,2,12,31,127,40,9
25126009,6,1,1,3,2102,1,0,1,1125,14,28,43,300,23,1
25126691,3,1,1,2,1005,2,300,2,1125,9,36,66,341,16,5
25127698,10,2,2,6,3782,8,350,2,28,5,20,29,81,0,11
25129125,10,2,2,6,3782,8,350,2,28,5,20,29,81,1,11
25130448,2,1,0,1,1188,1,0,1,1125,4,19,49,139,25,3
25131792,2,1,1,1,1005,2,149,1,31,22,52,71,334,15,6
25132178,1,1,1,1,883,1,250,1,1125,7,18,44,164,12,1
25139040,6,2,2,2,4813,2,600,2,1100,21,51,81,171,13,15
25141878,4,1,0,2,1097,2,188,1,1125,7,7,7,278,16,18
25142136,2,1,0,1,944,1,0,1,1125,4,20,45,295,19,9
25143291,2,1,1,1,9991,2,500,1,1125,13,37,66,337,0,19
25143307,2,1,1,1,12002,2,500,1,1125,30,60,89,360,0,19
25143313,3,1,1,2,14012,3,500,1,1125,19,45,74,345,0,19
25143318,4,1,1,2,15992,4,500,1,1125,30,60,89,360,0,19
25143563,4,1,1,2,20013,4,500,1,1125,28,57,86,357,0,19
25143651,4,1,1,2,20013,4,500,1,1125,28,57,86,357,0,19
25143674,4,1,1,2,15992,4,500,1,1125,30,60,89,360,0,19
25143696,3,1,1,2,14012,3,500,1,1125,19,45,74,345,0,19
25143779,3,1,1,2,14012,3,500,1,1125,19,45,74,345,0,19
25143821,2,1,1,1,9991,2,500,1,1125,13,37,66,337,0,19
25143905,2,1,1,1,9991,2,500,1,1125,13,37,66,337,0,19
25144174,2,1,1,1,12002,2,500,1,1125,30,60,89,360,0,19
25144268,2,1,1,1,12002,2,500,1,1125,30,60,89,360,0,19
25144496,2,1,1,1,12002,2,500,1,1125,30,60,89,360,0,19
25144544,2,1,1,1,12002,2,500,1,1125,30,60,89,360,0,19
25144586,2,1,1,1,12002,2,500,1,1125,30,60,89,360,0,19
25144938,2,1,1,1,12002,2,500,1,1125,30,60,89,360,0,19
25145017,2,1,1,1,12002,2,500,1,1125,30,60,89,360,0,19
25145235,2,1,1,1,12002,2,500,1,1125,30,60,89,360,0,19
25151473,3,1,1,2,3198,3,600,1,1125,0,0,0,5,0,7
25151545,2,1,1,1,2802,2,600,1,1125,0,0,0,6,2,7
25151582,2,1,1,1,2589,2,600,1,1125,0,0,0,5,0,7
25152180,1,1,1,1,2010,1,600,1,1125,0,0,0,5,0,7
25152220,4,1,1,2,3808,4,600,1,1125,0,0,0,5,1,7
25153255,2,1,1,1,822,1,0,1,180,8,25,47,132,9,10
25155332,2,1,1,1,914,1,250,1,1125,24,54,84,84,7,2
25167096,4,1,1,2,1249,1,0,30,1125,1,1,1,92,0,46
25167649,4,1,0,4,1401,1,0,1,1125,23,53,83,173,6,10
25168381,3,1,1,1,2589,2,457,15,1125,15,31,60,146,9,4
25172377,2,1,1,1,7189,2,500,1,1125,20,50,76,347,0,16
25172598,2,1,1,1,1220,1,0,10,1125,0,0,0,0,1,1
25173078,2,1,1,1,7189,2,500,1,1125,20,50,76,347,0,16
25173140,2,1,1,1,8011,2,500,1,1125,28,58,84,355,0,16
25173351,2,1,1,1,8011,2,500,1,1125,28,58,84,355,0,16
25173385,4,1,1,2,13190,4,500,1,1125,20,47,73,335,0,16
25174038,2,1,1,1,7189,2,500,1,1125,20,50,76,347,0,16
25174071,2,1,1,1,7189,2,500,1,1125,20,50,76,347,0,16
25174144,2,1,1,1,7189,2,500,1,1125,20,50,76,347,0,16
25174181,2,1,1,1,7189,2,500,1,1125,20,50,76,347,0,16
25174217,2,1,1,1,7189,2,500,1,1125,20,50,76,347,0,16
25174271,2,1,1,1,7189,2,500,1,1125,20,50,76,347,0,16
25174298,2,1,1,1,7189,2,500,1,1125,20,50,76,347,0,16
25174323,2,1,1,1,7189,2,500,1,1125,20,50,76,347,0,16
25174419,2,1,1,1,8011,2,500,1,1125,28,58,84,355,0,16
25174442,2,1,1,1,8011,2,500,1,1125,28,58,84,355,0,16
25174463,2,1,1,1,8011,2,500,1,1125,28,58,84,355,0,16
25174475,8,2,3,4,3290,3,400,2,1024,9,21,44,300,0,27
25174606,2,1,1,1,10387,2,0,1,1125,19,48,74,345,0,8
25174691,2,1,1,1,10387,2,0,1,1125,19,48,74,345,0,8
25174731,2,1,1,1,10387,2,0,1,1125,19,48,74,345,0,8
25174802,2,1,1,1,10387,2,0,1,1125,19,48,74,345,0,8
25174878,2,1,1,1,10387,2,0,1,1125,19,48,74,345,0,8
25175486,4,1,1,2,18399,4,0,1,1125,12,27,50,321,0,8
25175510,4,1,1,2,18399,4,0,1,1125,12,27,50,321,0,8
25179694,2,1,1,1,1523,1,0,1,1125,3,14,40,40,18,53
25180587,3,1,1,2,1401,1,300,1,1125,30,60,90,90,0,9
25182308,5,1,1,2,1462,4,300,1,90,22,52,82,82,4,46
25183544,3,1,1,2,1097,2,499,1,1125,10,35,65,65,10,53
25186288,3,1,1,2,7137,5,1525,20,380,0,0,0,0,0,1
25196319,8,2,2,2,1584,1,500,1,250,27,52,80,353,4,1
25196884,2,1,1,1,488,1,0,1,30,0,0,0,0,10,1
25197918,2,1,1,2,1311,2,350,2,1125,6,24,52,113,15,7
25202607,6,1,1,3,2013,4,300,1,1125,13,43,62,328,15,8
25203576,1,1,1,1,883,1,200,2,90,28,58,88,363,9,1
25204158,3,1,1,2,1738,2,400,2,31,13,38,63,147,13,7
25205656,8,2,4,4,7768,1,0,2,1125,17,47,72,72,5,53
25206331,6,2,3,4,3995,1,0,1,30,0,0,0,0,0,1
25212813,2,1,0,1,1220,1,0,2,999,21,51,81,172,0,8
25214216,4,1,2,3,2406,2,500,2,90,7,18,40,119,11,1
25216925,4,1,1,4,1433,4,457,2,1125,0,0,0,0,2,4
25217609,6,1,1,6,1616,6,335,2,365,2,2,3,3,2,4
25217789,2,1,0,1,1127,1,0,1,14,8,31,57,57,30,3
25218191,12,3,3,6,4204,4,500,1,180,4,13,23,176,20,12
25222577,2,1,0,1,1797,2,500,2,1124,6,11,16,105,41,8
25229005,6,2,2,4,2802,4,300,2,30,10,28,45,309,4,6
25229111,8,3,3,5,3899,6,200,2,100,11,25,38,293,6,6
25246567,11,2,2,6,3599,4,700,1,180,18,41,67,337,1,3
25247302,3,1,1,1,854,2,300,2,1125,6,18,36,201,16,4
25248826,16,4.5,1,16,487,1,530,1,365,17,47,77,339,1,3
25251325,2,1,1,1,1006,1,0,50,978,0,0,0,0,0,1
25252887,2,2,1,1,701,1,0,1,90,6,28,48,122,21,1
25256915,1,1,1,1,549,1,0,4,30,0,0,0,0,2,1
25273216,6,3,1,6,2406,4,500,1,1125,0,0,21,296,2,12
25273353,16,1,0,1,10004,10,300,1,1125,30,60,90,181,0,15
25274498,14,3,4,12,7006,6,500,1,1125,0,0,21,295,0,12
25277734,2,1.5,1,1,426,1,0,21,1125,3,31,61,61,0,1
25295259,3,1,1,2,1952,2,500,2,30,14,34,53,138,10,7
25296024,1,1,1,1,1310,1,213,1,60,0,28,54,140,2,2
25299652,2,1,1,2,2589,2,600,1,1125,0,0,0,5,0,7
25299694,2,1,1,2,2802,2,600,1,1125,0,0,0,6,0,7
25300127,2,.5,1,1,944,1,0,1,1125,14,39,69,142,26,2
25300399,14,3,1,14,487,1,490,1,1125,30,60,82,163,1,7
25300678,1,1,2,2,701,1,0,1,1125,0,0,0,0,0,2
25301018,4,1,1,2,11210,4,500,1,1125,14,24,31,181,0,14
25301051,2,1,1,1,9991,2,500,1,1125,15,37,63,334,0,14
25301336,1,1,1,1,1371,1,0,1,1125,30,60,90,364,0,19
25301418,2,1,1,1,9991,2,500,1,1125,15,37,63,334,0,14
25301445,2,1,1,1,8011,2,500,1,1125,18,36,52,320,0,14
25301457,2,1,1,1,8011,2,500,1,1125,18,36,52,320,0,14
25301473,2,1,1,1,8011,2,500,1,1125,18,36,52,320,0,14
25301548,2,1,1,1,7189,2,500,1,1125,21,51,77,348,0,14
25301566,2,1,1,1,7189,2,500,1,1125,21,51,77,348,0,14
25301583,2,1,1,1,7189,2,500,1,1125,21,51,77,348,0,14
25301595,2,1,1,1,7189,2,500,1,1125,21,51,77,348,0,14
25301618,2,1,1,1,7189,2,500,1,1125,21,51,77,348,0,14
25301632,2,1,1,1,7189,2,500,1,1125,21,51,77,348,0,14
25301661,2,1,1,1,7189,2,500,1,1125,21,51,77,348,0,14
25301690,2,1,1,1,7189,2,500,1,1125,21,51,77,348,0,14
25306533,2,1,2,2,854,1,0,1,30,0,0,0,0,1,1
25316301,6,2,3,4,6641,1,0,2,1125,28,58,88,115,0,1
25329175,2,1,1,1,792,1,154,1,1125,7,30,54,81,18,9
25331977,2,1,1,1,1311,1,0,3,1124,0,0,0,0,0,1
25332264,12,1,3,7,3198,2,609,1,1125,17,46,64,146,21,7
25343489,6,1,1,3,1889,2,350,1,365,13,35,62,238,23,5
25346147,1,1,1,1,488,1,200,1,1125,0,0,0,0,3,1
25354438,2,1,1,1,1494,1,0,1,365,30,60,85,345,0,9
25358549,2,1,1,1,792,1,350,1,7,30,60,90,90,2,1
25358681,2,1,0,1,1493,2,914,2,1125,6,6,6,6,0,1
25363408,6,1,0,3,2681,4,500,1,60,16,42,67,130,7,5
25370385,2,1,1,1,732,1,0,1,1125,0,0,0,0,5,1
25370882,4,1,2,2,4996,1,0,1,1125,26,56,86,88,0,1
25371205,3,1,1,1,1250,2,350,2,1125,5,17,34,294,30,6
25373931,6,1,0,3,2224,3,305,1,15,10,27,40,126,17,4
25376250,2,1,1,2,366,1,518,1,1125,26,56,86,93,8,5
25381912,4,1,2,2,3077,1,0,2,1125,14,29,51,51,10,1
25382058,4,1,2,2,2681,1,914,2,30,28,58,88,358,3,1
25383065,2,1,1,1,1188,1,0,1,30,25,55,84,167,4,17
25387717,2,1,1,1,1494,2,350,5,1125,1,1,1,1,1,57
25388306,4,1,0,2,1616,2,500,2,1125,4,15,39,117,11,5
25392191,4,1,1,2,732,2,200,1,1125,14,41,56,322,17,3
25396100,2,1,1,1,701,2,0,1,1125,26,56,86,86,8,53
25403949,3,1,1,2,976,2,300,1,1125,0,0,0,0,2,5
25408778,2,1,1,1,1218,1,0,2,45,5,31,60,236,20,2
25409217,5,1,2,3,2102,2,300,2,1125,16,46,76,76,7,1
25410377,4,1,2,2,1614,2,300,2,365,9,39,67,148,15,3
25410486,3,1,1,1,1523,2,457,2,1125,30,60,90,90,0,7
25410879,9,2,3,7,3594,5,548,2,1125,15,36,65,151,4,4
25413618,16,5,6,6,15992,14,500,5,365,30,60,90,361,0,4
25414070,4,2,2,2,2559,4,600,2,28,5,19,43,43,5,3
25415123,2,1,1,1,792,2,300,1,1125,20,47,77,166,14,3
25415869,8,1,1,4,2013,4,500,1,1125,28,57,84,357,34,3
25416061,6,1,2,4,2132,4,305,2,150,18,48,78,350,5,2
25422767,4,2,2,4,3808,1,500,2,1125,14,44,74,161,5,1
25432600,5,1,1,3,945,2,250,1,1124,6,23,41,125,17,12
25433391,4,1,1,2,1097,2,500,2,1125,16,23,23,259,0,2
25433513,2,1,0,1,1250,1,0,1,1125,0,0,0,0,0,1
25435344,2,1,1,1,1494,1,0,1,365,30,60,85,345,0,9
25435901,2,1,1,1,1494,1,0,1,365,30,60,84,345,0,9
25436404,2,1,1,2,1494,1,0,1,365,30,60,85,345,1,9
25436804,2,1,1,2,1494,1,0,1,365,30,60,85,345,0,9
25437136,2,1,1,2,1493,1,0,1,365,30,60,84,345,0,9
25442144,4,1,1,2,1616,2,360,1,1125,4,12,28,99,27,2
25445049,2,1,1,1,1159,2,500,2,1125,13,39,61,145,8,2
25446140,8,8,1,4,579,1,580,1,1125,29,59,89,176,7,8
25449311,3,1,1,3,335,1,518,1,1125,27,57,87,92,9,5
25458466,3,1.5,1,1,1493,1,0,2,1125,14,35,65,338,12,1
25459027,3,1,1,2,1891,1,0,1,365,30,60,85,345,0,9
25459394,3,1,1,2,1891,1,0,1,365,30,60,85,345,0,9
25459681,3,1,1,2,1889,1,0,1,365,30,60,84,345,0,9
25460138,6,1,2,3,1769,2,300,1,60,1,8,14,136,17,2
25463636,4,1,1,2,5087,4,0,1,1125,18,45,67,334,0,10
25463649,4,1,1,2,4569,4,0,1,1125,11,38,64,328,0,10
25463672,2,1,1,1,3869,2,0,1,1125,15,39,65,334,1,10
25463689,2,1,1,1,3381,2,0,1,1125,17,43,70,337,0,10
25463720,4,1,1,2,5087,4,0,1,1125,17,44,66,333,0,10
25463751,4,1,1,2,4569,4,0,1,1125,11,38,64,328,1,10
25463759,2,1,1,1,3869,2,0,1,1125,15,39,65,334,0,10
25463890,2,1,1,1,3381,2,0,1,1125,17,43,70,337,0,10
25463902,4,1,1,2,5087,4,0,1,1125,18,45,67,334,0,10
25463921,2,1,1,1,3381,2,0,1,1125,17,43,70,337,0,10
25464986,3,1,2,2,792,2,800,1,60,20,20,33,33,11,1
25465030,8,1,1,1,793,1,0,1,1125,20,44,47,52,0,19
25465138,4,1,1,2,2806,1,0,1,1125,13,37,40,45,0,19
25465185,4,1,1,2,2589,1,300,1,1125,17,42,44,50,0,19
25465232,2,1,1,1,2013,1,0,1,1125,9,25,28,33,0,19
25465304,3,1,2,3,2711,1,0,1,1125,30,60,90,365,0,1
25471333,2,1,1,1,853,1,0,30,90,27,57,87,362,1,2
25491465,2,1,1,1,884,1,500,1,1125,0,27,57,58,0,2
25492601,4,2,2,2,2224,2,499,2,1125,14,44,74,74,1,53
25497202,14,2,2,4,3899,4,500,2,1125,10,31,61,66,12,13
25498209,4,1,1,2,1401,1,250,3,30,0,0,28,28,8,1
25500869,2,1,1,1,1371,1,0,1,1125,0,0,23,23,1,1
25502108,8,1.5,1,8,487,1,500,1,1125,28,56,86,356,2,5
25505271,6,1,1,3,2379,3,300,2,10,2,8,25,105,15,8
25505722,3,1,0,1,1066,2,457,2,365,22,50,80,88,4,2
25510262,9,1,3,3,2315,2,250,1,1125,13,43,64,329,8,2
25523575,4,1,1,4,2470,4,0,1,1125,25,54,80,206,0,1
25524941,2,1,0,1,2132,1,0,2,7,29,59,89,89,4,4
25528556,7,1,2,4,1675,4,500,2,61,17,37,63,91,8,5
25536040,4,1,2,2,2772,2,335,2,1124,5,28,54,323,14,1
25537659,2,1,1,1,1677,1,300,1,30,3,22,52,53,1,1
25538096,4,1,2,2,2010,14,0,2,1125,6,14,15,100,9,4
25541697,4,1,1,2,1889,2,300,2,30,12,33,54,315,13,6
25557253,2,1,1,1,1188,1,300,1,1125,30,60,90,90,2,9
25558913,2,1,1,1,1188,1,300,1,1125,30,60,90,90,3,9
25559941,2,1,1,2,1188,1,300,1,1125,30,60,90,90,1,9
25560669,4,1,1,2,1797,1,300,1,1125,30,60,90,90,0,9
25562118,4,5,1,4,640,1,580,1,1125,27,57,86,173,5,3
25565007,4,1,1,2,2806,1,0,1,1125,13,37,40,45,0,19
25566294,1,3,1,1,549,1,550,1,7,25,51,81,351,3,10
25569547,4,1,1,4,335,1,518,1,1125,30,60,90,177,4,5
25571382,1,1,1,1,396,1,518,1,1125,13,43,73,160,8,5
25593739,2,1,1,2,1494,2,0,2,1125,5,17,40,48,15,6
25605357,10,2,3,4,5422,8,0,2,30,19,42,64,331,1,8
25609330,6,2,2,4,3198,1,0,1,90,10,24,41,181,5,1
25611630,4,1,1,2,2010,1,0,3,1125,26,56,86,173,1,1
25614428,9,3,3,3,8986,1,0,1,1125,27,57,87,87,0,1
25631944,5,1,1,3,2010,4,500,2,99,11,34,60,240,4,5
25644387,2,1,1,1,762,1,0,2,7,6,22,45,68,21,3
25661723,7,1,1,4,2071,3,500,2,20,6,18,35,115,20,1
25662929,2,1,1,1,1586,1,0,3,60,29,59,89,90,0,3
25663559,2,1,1,1,853,2,200,1,1125,30,60,90,364,3,2
25664374,3,1,0,1,1769,1,0,2,99,9,25,51,52,9,9
25666018,2,1,0,1,1677,1,0,2,99,9,36,66,67,11,9
25684408,4,1,1,2,1797,1,300,1,99,30,60,90,90,0,9
25685034,3,1,1,2,1401,1,300,1,99,30,60,90,90,0,9
25690098,4,1,1,2,1647,2,300,1,1125,7,25,45,46,15,1
25690737,10,2,3,5,3198,5,500,2,300,17,47,77,82,5,2
25692649,2,1,1,1,5795,2,700,1,1125,30,60,90,365,0,7
25692672,2,1,1,2,5795,2,700,1,1125,30,60,90,365,0,7
25692684,3,1,1,2,3568,3,0,1,1125,30,60,90,362,0,7
25692694,2,1,1,1,5795,2,700,1,1125,30,60,90,365,0,7
25692718,2,1,1,2,5795,2,700,1,1125,30,60,90,365,0,7
25692879,2,1,1,1,5795,2,700,1,1125,30,60,90,365,0,7
25692917,2,1,1,2,5795,2,700,1,1125,30,60,90,365,0,7
25695356,2,1,1,1,853,1,0,30,90,27,57,87,362,0,2
25696108,6,1,1,3,1584,4,200,1,180,11,36,58,137,7,8
25698680,2,1,1,2,6008,1,300,1,1125,1,1,1,272,0,9
25698747,6,1,1,6,11986,4,400,1,1125,1,1,1,272,0,9
25698768,2,1,1,2,6008,1,300,1,1125,1,1,1,272,0,9
25698900,2,1,1,1,1401,1,600,1,7,16,37,66,338,15,1
25699163,6,1,1,6,11986,4,400,1,1125,1,1,1,272,0,9
25706509,8,1,2,4,2501,4,300,2,1125,5,24,32,102,17,5
25706815,1,2,1,1,2010,1,1000,1,3,28,58,88,88,0,1
25709792,2,1,0,1,1371,1,500,2,90,5,35,65,152,2,3
25713595,4,1,2,3,2010,1,0,1,10,30,60,90,180,1,1
25715426,2,1,1,1,2041,2,0,4,90,0,0,0,61,2,5
25716789,4,5,1,4,1188,1,0,2,90,30,60,82,166,2,10
25717583,1,1,1,1,396,1,457,1,1125,30,60,90,180,6,5
25723355,6,1,2,3,2376,1,457,1,30,17,41,67,67,14,12
25724140,4,1,1,1,2346,2,350,4,90,0,0,0,61,2,5
25747530,4,1,2,2,1889,1,0,2,1125,4,30,32,88,12,3
25748635,1,2,1,1,1188,1,0,1,1125,26,53,83,243,0,12
25748834,1,4,1,1,609,1,0,1,1125,19,42,72,230,1,12
25749143,4,1,1,2,2623,4,500,1,1125,27,55,79,168,1,5
25749452,2,4,1,1,975,2,0,1,1125,21,43,72,230,1,12
25749661,2,1,1,1,1889,2,0,1,1125,18,42,71,227,0,12
25749737,2,1,1,1,1889,2,600,1,1125,25,52,78,234,1,12
25749899,2,1,1,1,2010,2,0,1,1125,20,44,67,223,0,12
25751539,2,1,1,1,2071,2,0,1,1125,24,54,84,212,0,2
25751577,2,1,1,1,2074,2,0,1,1125,21,47,76,203,0,2
25754742,1,1,1,1,1401,1,0,1,1125,0,13,22,89,0,1
25755482,10,2,3,4,4209,6,500,1,1125,0,0,0,0,0,3
25757936,1,1,1,1,366,1,0,1,2,30,60,90,90,0,3
25761357,6,2,3,3,4721,6,0,2,30,26,56,79,346,2,8
25761762,2,1,1,1,884,1,0,2,1125,9,33,60,138,13,8
25763510,5,1,2,2,1889,2,500,1,1125,6,6,16,16,16,12
25766244,8,1,2,4,1799,2,500,1,90,12,41,44,44,6,12
25785110,4,1,1,2,2165,1,0,1,1125,23,49,67,243,0,5
25785745,2,1,1,1,2254,2,0,4,90,0,0,0,61,2,5
25795206,3,1,1,1,915,1,300,1,180,13,39,62,332,9,8
25795991,11,2,4,6,5185,8,300,1,300,0,0,0,0,10,1
25800916,2,1,1,1,915,1,300,1,180,7,28,52,318,8,8
25804317,2,1,1,1,1097,1,0,1,1125,17,47,74,346,25,2
25815248,2,1,1,1,1830,2,500,1,1125,25,51,75,251,0,5
25815593,2,1,1,4,1372,2,500,1,1125,11,30,47,216,0,5
25815770,2,1,1,2,1555,1,0,1,1125,23,50,65,241,0,5
25816195,4,1,2,2,1098,2,399,1,1125,0,0,0,0,2,53
25818400,3,1,2,1,1586,1,300,1,90,0,0,0,0,8,1
25818483,1,1,1,1,1493,1,0,14,1125,1,1,1,122,0,6
25831185,4,5,1,4,1097,3,200,2,180,29,59,78,162,2,8
25831724,2,1,1,1,1098,2,500,1,1125,2,17,42,115,16,3
25831930,2,1,1,1,1310,2,0,1,1125,12,40,69,222,15,8
25844726,2,1,1,1,2498,2,0,1,1125,24,54,82,88,1,20
25845740,4,1,0,2,945,1,154,1,1125,7,26,46,318,18,9
25846299,12,0,1,1,579,1,600,1,1125,30,60,85,260,0,3
25849520,1,1.5,1,1,640,1,0,30,1125,0,0,0,241,1,40
25850329,1,1,1,1,548,1,0,30,1125,0,0,0,56,1,40
25851732,3,1,1,1,1493,1,0,3,1125,27,57,87,177,0,1
25853071,3,1.5,1,1,487,1,0,1,1125,30,60,90,180,0,1
25855492,2,5,1,2,609,1,580,1,1125,0,29,59,146,2,3
25871271,4,2,2,2,9017,1,0,1,1125,29,59,75,343,1,3
25875249,2,1,1,1,792,1,0,1,1125,29,59,89,89,1,3
25877493,4,1,2,1,1220,2,399,1,1125,0,0,0,0,0,53
25893441,2,1,1,1,762,1,0,1,1125,30,60,90,90,2,3
